numero_processo,data_ajuizamento,tribunal,grau,nivel_sigilo,classe_codigo,classe_nome,orgao_julgador_codigo,orgao_julgador_nome,municipio_ibge,assuntos_nomes,duracao_processo_dias
03067151820178240075,2017-12-01T14:15:53.000Z,TJSC,G1,0,30,Arrolamento Comum,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,825
00044981720138240075,2013-04-24T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,2777
03054663720148240075,2014-10-20T11:39:06.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1986
50025004020248240075,2024-03-04T18:40:21.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,415
03018329620158240075,2015-04-24T15:21:39.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,3601
50088720520248240075,2024-07-03T16:40:34.000Z,TJSC,G1,0,37,Embargos de Terceiro Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,"Defeito, nulidade ou anulação",327
03026978520168240075,2016-05-20T18:07:10.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|DIREITO CIVIL,3300
50163359520248240075,2024-11-21T16:58:07.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Registrado na ANVISA,197
50076028220208240075,2020-07-28T21:39:52.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Reconhecimento / Dissolução,674
50116305420248240075,2024-08-26T13:33:53.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Casamento|Sucumbenciais |Expropriação de Bens,271
50008084020238240075,2023-01-24T10:31:46.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,246
50107567420218240075,2021-09-08T18:08:19.000Z,TJSC,G1,0,45,Ação de Exigir Contas,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Curatela,769
00052722820058240075,2005-06-07T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,7305
50088793620208240075,2020-08-31T14:50:10.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1744
50106042120248240075,2024-08-06T17:01:09.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,306
50139741320218240075,2021-11-22T20:43:08.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,577
50079757920218240075,2021-07-09T13:43:18.000Z,TJSC,G1,0,30,Arrolamento Comum,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Petição de Herança,495
50010498220218240075,2021-02-03T10:00:40.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,503
50083516020248240075,2024-06-25T17:34:31.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Relações de Parentesco|Expropriação de Bens,349
50100710420208240075,2020-09-30T11:12:34.000Z,TJSC,JE,0,157,Cumprimento Provisório de Sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Espécies de Títulos de Crédito|Sucumbência ,201
00039067020138240075,2013-04-11T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,4380
50000047720208240075,2020-01-02T14:58:10.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,142
50066264120218240075,2021-06-01T13:35:16.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1427
50032669320248240075,2024-03-18T17:56:38.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,407
50064107520248240075,2024-05-17T18:19:29.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,291
50049906920238240075,2023-03-27T12:08:04.000Z,TJSC,G1,0,1706,Procedimento Comum Infância e Juventude,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Entidades de atendimento,618
00077738120078240075,2007-07-20T00:00:00.000Z,TJSC,G1,0,48,Sobrepartilha,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,DIREITO CIVIL,5183
50011569220228240075,2022-02-07T19:12:32.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,569
50039202220208240075,2020-04-22T17:48:44.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1282
50157499220238240075,2023-10-23T07:53:49.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Direitos da Personalidade |Sucumbenciais ,239
50162955020238240075,2023-11-03T13:54:35.000Z,TJSC,G1,0,12371,Alteração de Regime de Bens,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Regime de Bens Entre os Cônjuges,174
50185069320228240075,2022-12-22T09:34:44.000Z,TJSC,G1,0,1294,Outros procedimentos de jurisdição voluntária,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,447
50184710220238240075,2023-12-19T18:30:02.000Z,TJSC,G1,0,1691,Mandado de Segurança Infância e Juventude Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Currículo Escolar,98
50171061020238240075,2023-11-22T14:13:23.000Z,TJSC,G1,0,261,Carta Precatória Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Citação|Tutela,130
50053969520208240075,2020-06-04T16:58:44.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,318
50065115420208240075,2020-07-02T16:41:47.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Adimplemento e Extinção|Honorários Advocatícios em Execução Contra a Fazenda Pública,239
50134695620208240075,2020-12-18T18:34:52.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,509
50039961220218240075,2021-04-14T11:17:36.000Z,TJSC,JE,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento|Sucumbenciais ,294
50079852620218240075,2021-07-09T14:40:08.000Z,TJSC,G1,0,111,Habilitação de Crédito,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento,161
50013664620228240075,2022-02-11T15:20:38.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,112
50123506020208240075,2020-11-25T00:06:20.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,806
50125283820228240075,2022-10-11T15:27:15.000Z,TJSC,JE,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Tratamento Domiciliar (Home Care)|Honorários Advocatícios em Execução Contra a Fazenda Pública,265
50030403020208240075,2020-03-24T17:16:18.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,441
03059444020178240075,2017-10-20T14:27:24.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,826
03048407620188240075,2018-09-19T16:18:41.000Z,TJSC,G1,0,112,Homologação de Transação Extrajudicial,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Adimplemento e Extinção,672
03047593020188240075,2018-09-16T18:53:15.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,665
50065115420208240075,2019-02-08T14:07:53.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Adimplemento e Extinção|Honorários Advocatícios em Execução Contra a Fazenda Pública,239
50024464020258240075,2025-02-25T22:36:32.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Tratamento médico-hospitalar,104
50049614820258240075,2025-04-17T10:41:06.000Z,TJSC,G1,0,37,Embargos de Terceiro Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Cédula de Crédito Bancário,13
50016270620258240075,2025-02-10T17:46:12.000Z,TJSC,G1,0,12763,Reconhecimento e Extinção de União Estável,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,União Estável ou Concubinato,79
50163402020248240075,2024-11-21T17:30:53.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Cirurgia,196
50034597420258240075,2025-03-19T17:08:33.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Registrado na ANVISA,79
50053321220258240075,2025-04-28T13:47:02.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Cirurgia,30
00085524620018240075,2001-11-01T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,8611
50002905020238240075,2023-01-12T09:43:57.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,785
50078521320238240075,2023-05-23T17:53:03.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Prestação de Serviços,113
50071417120248240075,2024-06-03T17:13:18.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Casamento|Expropriação de Bens,374
50110883620248240075,2024-08-15T08:05:05.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento|Sucumbenciais |Expropriação de Bens,160
50107641720228240075,2022-09-02T15:37:26.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Administração de herança,384
50051598520258240075,2025-04-24T09:51:41.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Relações de Parentesco,49
50084399820248240075,2024-06-26T18:10:19.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Registrado na ANVISA,321
50014423620238240075,2023-02-06T14:53:16.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Indenização por Dano Material|Sucumbenciais |Expropriação de Bens,842
50025321120258240075,2025-02-27T11:58:15.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Tratamento médico-hospitalar|Obrigação de Fazer / Não Fazer,104
50105659220228240075,2022-08-29T18:05:04.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Administração de herança,447
50024767520258240075,2025-02-26T14:50:01.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Fornecimento de medicamentos|Não padronizado,98
50081524320218240075,2021-07-13T22:59:52.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,492
50083573820228240075,2022-07-11T16:17:48.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,483
50038339520228240075,2022-04-04T21:32:49.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento|Expropriação de Bens,539
50047123420248240075,2024-04-15T15:26:21.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Registrado na ANVISA,393
50032268720198240075,2019-10-18T17:05:10.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Administração de herança,374
03017866820198240075,2019-04-12T12:21:31.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Levantamento de Valor,1096
50076028220208240075,2020-07-28T21:39:52.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Reconhecimento / Dissolução,674
50010498220218240075,2021-02-03T10:00:40.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,503
50012897120218240075,2021-02-09T15:44:35.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Administração de herança,215
50092437120218240075,2021-08-04T16:05:32.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,288
50096091320218240075,2021-08-12T17:44:07.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,346
50038446120218240075,2021-04-11T21:39:06.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,515
50114261520218240075,2021-09-23T17:29:24.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Espécies de Títulos de Crédito|Honorários Advocatícios em FGTS ,371
50057306120228240075,2022-05-16T13:42:43.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,136
50071767020208240075,2020-07-17T14:46:11.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,950
50034822520228240075,2022-03-29T15:21:34.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,337
50175507720228240075,2022-12-02T10:10:31.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Administração de herança,132
50095136120228240075,2022-08-03T15:47:01.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,324
03047844320188240075,2018-09-17T18:08:50.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1770
50090947520218240075,2021-07-30T21:40:16.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,730
50107641720228240075,2022-09-02T15:37:26.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Administração de herança,384
50010301320208240075,2020-01-30T17:35:46.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1398
50004472320238240075,2023-01-16T16:45:32.000Z,TJSC,G1,0,1294,Outros procedimentos de jurisdição voluntária,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Administração de herança,356
50038240720208240075,2020-04-20T12:27:55.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1430
00000069519848240075,1984-11-12T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,13524
00090132319988240075,1998-10-29T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,8367
00043457219998240075,1999-04-08T00:00:00.000Z,TJSC,G1,0,172,Embargos à Execução,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,DIREITO CIVIL,8469
50084157020248240075,2024-06-26T16:21:01.000Z,TJSC,G1,0,1706,Procedimento Comum Infância e Juventude,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Registrado na ANVISA,152
50184693220238240075,2023-12-19T18:25:52.000Z,TJSC,G1,0,58,Interdição/Curatela,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,455
00040269420058240075,2005-05-04T00:00:00.000Z,TJSC,G1,0,1294,Outros procedimentos de jurisdição voluntária,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,DIREITO CIVIL,7307
50055824520258240075,2025-05-02T11:49:42.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Tratamento médico-hospitalar,33
00024477720068240075,2006-03-08T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|DIREITO CIVIL,7000
50095770820218240075,2021-08-12T13:04:22.000Z,TJSC,G1,0,111,Habilitação de Crédito,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento,295
50047403620238240075,2023-03-21T18:20:58.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,725
50047660520218240075,2021-05-03T11:15:39.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1455
03057284520188240075,2018-11-06T15:26:10.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,504
03047674120178240075,2017-08-18T14:40:26.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,951
03056517020178240075,2017-10-04T19:28:16.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Sucumbenciais ,1053
03021711620198240075,2019-04-29T17:05:52.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,2135
50010301320208240075,2020-01-30T17:35:46.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1398
03061727820188240075,2018-11-29T17:00:11.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,2378
50133598620228240075,2022-10-27T16:39:59.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Levantamento de Valor,377
50069904220238240075,2023-05-05T18:15:43.000Z,TJSC,G1,0,1294,Outros procedimentos de jurisdição voluntária,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Internação voluntária|Capacidade,81
50169906720248240075,2024-12-04T18:08:45.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Oncológico,187
50093687320208240075,2020-09-10T18:26:27.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,616
50120843420248240075,2024-09-02T14:12:37.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Expropriação de Bens|Partilha|Sucumbência ,130
03047844320188240075,2018-09-17T18:08:50.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1770
50144366220248240075,2024-10-15T14:28:20.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento|Sucumbenciais |Expropriação de Bens,187
50125283820228240075,2022-10-11T15:27:15.000Z,TJSC,JE,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Tratamento Domiciliar (Home Care)|Honorários Advocatícios em Execução Contra a Fazenda Pública,265
50079271820248240075,2024-06-18T16:36:41.000Z,TJSC,G1,0,12541,Divórcio Litigioso,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Dissolução|Assistência Judiciária Gratuita,352
50053969520208240075,2020-06-04T16:58:44.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,318
50044225320238240075,2023-03-15T22:10:21.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Rescisão do contrato e devolução do dinheiro|Sucumbenciais |Expropriação de Bens,788
50077542820238240075,2023-05-22T15:11:28.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Fornecimento de insumos,137
50102867220238240075,2023-07-10T16:49:18.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Alimentos|Sucumbenciais |Expropriação de Bens,703
50099840920248240075,2024-07-24T19:14:12.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Registrado na ANVISA,321
50178688920248240075,2024-12-19T14:56:34.000Z,TJSC,G1,0,12541,Divórcio Litigioso,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Casamento|Dissolução,141
50039961220218240075,2021-04-14T11:17:36.000Z,TJSC,JE,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento|Sucumbenciais ,294
50004980520218240075,2021-01-18T21:40:15.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Petição de Herança,325
50013664620228240075,2022-02-11T15:20:38.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,112
50043540620238240075,2023-03-15T08:34:09.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,114
