numero_processo,data_ajuizamento,tribunal,grau,nivel_sigilo,classe_codigo,classe_nome,orgao_julgador_codigo,orgao_julgador_nome,municipio_ibge,assuntos_nomes,duracao_processo_dias
50017888420238240075,2023-02-07T16:44:22.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,184
50084682220228240075,2022-07-13T15:43:06.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1050
50041179820258240075,2025-04-01T17:43:43.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,51
50056750820258240075,2025-05-05T14:58:35.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Oncológico,36
00018458620068240075,2006-02-20T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|DIREITO CIVIL,6626
50133769320208240075,2020-12-18T00:55:04.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1124
00017946020158240075,2015-03-19T16:16:32.000Z,TJSC,JE,0,1690,Ação Civil Pública Infância e Juventude,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Fornecimento de Medicamentos,2281
50092024120208240075,2020-09-05T18:56:06.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,550
50079469220228240075,2022-07-04T14:05:03.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Indenização por Dano Material|Sucumbenciais |Expropriação de Bens,161
50058718020228240075,2022-05-18T18:20:16.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,309
50033209320238240075,2023-02-22T16:43:55.000Z,TJSC,G1,0,234,Remoção de Inventariante,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,76
50105659220228240075,2022-08-29T18:05:04.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Administração de herança,447
50167002320228240075,2022-11-25T09:28:04.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,587
50128623820238240075,2023-08-28T13:59:11.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,"Defeito, nulidade ou anulação|Honorários Advocatícios ",274
00007075020078240075,2007-01-25T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,5438
00037996020128240075,2012-04-09T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,3634
00008747720018240075,2001-02-08T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,7827
00078183719978240075,1997-09-05T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,8960
00056646520058240075,2005-06-16T00:00:00.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,DIREITO CIVIL,6304
00064761020058240075,2005-07-07T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,6454
00032210520098240075,2009-03-30T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Assistência Judiciária Gratuita,4512
00052058220138240075,2013-05-09T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,3220
00140833520098240075,2009-11-24T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Assistência Judiciária Gratuita,4592
03058255020158240075,2015-10-29T12:24:12.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Assistência Judiciária Gratuita,3283
50042022120248240075,2024-04-04T13:24:30.000Z,TJSC,G1,0,1294,Outros procedimentos de jurisdição voluntária,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade|Curatela,325
50177909520248240075,2024-12-18T17:21:07.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,83
00078447320138240075,2013-07-02T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,2696
50012698020218240075,2021-02-08T22:18:38.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,374
03004408720168240075,2016-02-02T15:10:47.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|DIREITO CIVIL,2707
50025617020238240030,2023-05-24T17:25:43.000Z,TJSC,G1,0,1294,Outros procedimentos de jurisdição voluntária,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,704
50030301020258240075,2025-03-11T19:02:30.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Usufruto e Administração dos Bens de Filhos Menores,84
03017866820198240075,2019-04-12T12:21:31.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Levantamento de Valor,1096
50031522320258240075,2025-03-13T16:21:14.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,32
50140928120248240075,2024-10-08T16:25:26.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Oncológico,236
00097871420028240075,2002-11-07T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Administração de herança,8209
50032328420258240075,2025-03-14T18:27:12.000Z,TJSC,G1,0,10980,Cumprimento Provisório de Decisão,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Registrado na ANVISA,90
50113923520248240075,2024-08-21T10:27:42.000Z,TJSC,G1,0,12246,Cumprimento de Sentença de Obrigação de Prestar Alimentos,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Alimentos|Expropriação de Bens,286
50026084020228240075,2022-03-14T09:49:17.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1175
50109264120248240075,2024-08-13T11:23:51.000Z,TJSC,G1,0,1294,Outros procedimentos de jurisdição voluntária,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Curatela,301
50034822520228240075,2022-03-29T15:21:34.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,337
50003957520258240004,2025-01-16T18:51:06.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Oncológico,140
50032426520248240075,2024-03-18T15:41:13.000Z,TJSC,G1,0,1294,Outros procedimentos de jurisdição voluntária,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade|Curatela,447
50170244220248240075,2024-12-05T14:27:15.000Z,TJSC,G1,0,58,Interdição/Curatela,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,182
50039663520258240075,2025-03-28T19:08:49.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,74
50043170820258240075,2025-04-04T16:53:59.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,52
50038446120218240075,2021-04-11T21:39:06.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,515
50029918620208240075,2020-03-23T12:07:38.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,326
50054144320258240075,2025-04-29T13:41:45.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Tratamento médico-hospitalar,31
50025477720258240075,2025-02-27T14:44:37.000Z,TJSC,G1,0,120,Mandado de Segurança Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Matrícula - Ausência de Pré-Requisito,97
50076186520228240075,2022-06-27T16:42:13.000Z,TJSC,JE,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Espécies de Títulos de Crédito,1
50139741320218240075,2021-11-22T20:43:08.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,577
50180123420228240075,2022-12-13T10:18:49.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,238
50055227720228240075,2022-05-10T17:17:19.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,667
50135396820238240075,2023-09-06T20:25:22.000Z,TJSC,G1,0,1294,Outros procedimentos de jurisdição voluntária,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,179
00006355419938240075,1993-10-07T00:00:00.000Z,TJSC,G1,0,30,Arrolamento Comum,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,11176
00004219620128240075,2012-02-10T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,3915
00006120619968240075,1996-03-05T00:00:00.000Z,TJSC,G1,0,30,Arrolamento Comum,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,9603
00010489619958240075,1995-02-07T00:00:00.000Z,TJSC,G1,0,30,Arrolamento Comum,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,9732
00014756320138240075,2013-02-13T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,3149
00158487520088240075,2008-11-12T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Assistência Judiciária Gratuita,4703
00140649220108240075,2010-12-15T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,3968
00087072920138240075,2013-07-19T00:00:00.000Z,TJSC,G1,0,30,Arrolamento Comum,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,2961
00040906119928240075,1992-03-16T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,10790
00085160919988240075,1998-10-19T00:00:00.000Z,TJSC,G1,0,30,Arrolamento Comum,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,9026
00000561320108240075,2010-01-07T00:00:00.000Z,TJSC,G1,0,30,Arrolamento Comum,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Assistência Judiciária Gratuita,4251
03057816520148240075,2014-11-03T14:09:50.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Assistência Judiciária Gratuita,3327
00006638519948240075,1994-12-09T00:00:00.000Z,TJSC,G1,0,241,Petição Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,DIREITO CIVIL,10493
00004290619948240075,1994-07-22T00:00:00.000Z,TJSC,G1,0,58,Interdição/Curatela,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,DIREITO CIVIL,11071
50083288520228240075,2022-07-11T13:27:39.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,856
50111386220248240075,2024-08-16T10:12:49.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,194
00041189620108240075,2010-04-12T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,5450
09003840520168240075,2016-12-13T16:53:06.000Z,TJSC,G1,0,1690,Ação Civil Pública Infância e Juventude,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Ensino Fundamental e Médio,1355
00013412719998240075,1999-03-05T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Erro de Procedimento,7930
50034545220258240075,2025-03-19T16:32:55.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Registrado na ANVISA,84
50123099320208240075,2020-11-24T11:02:28.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,595
50122471420248240075,2024-09-04T16:13:14.000Z,TJSC,G1,0,241,Petição Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Indenização por Dano Moral,284
50021233520258240075,2025-02-19T14:47:33.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Oncológico,109
50022949420228240075,2022-03-07T15:42:02.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1190
50030299820208240075,2020-03-24T15:15:34.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1283
50074685020238240075,2023-05-16T12:45:04.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Alimentos|Sucumbência |Expropriação de Bens,722
50176376220248240075,2024-12-17T12:06:16.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Registrado na ANVISA,168
50170910720248240075,2024-12-06T14:35:33.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Cirurgia,168
00043734519968240075,1996-08-08T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,10252
50044623520238240075,2023-03-16T16:18:29.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,737
50150957620218240075,2021-12-15T14:38:45.000Z,TJSC,G1,0,241,Petição Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade|Assistência Judiciária Gratuita,419
50168278720248240075,2024-12-02T15:11:07.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Financiamento do SUS,183
50120243220228240075,2022-10-03T11:43:01.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Aquisição|Cumprimento Provisório de Sentença|Perdas e Danos|Expropriação de Bens,899
50138598420248240075,2024-10-03T18:07:48.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Oncológico,253
00049052320138240075,2013-05-03T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Usufruto e Administração dos Bens de Filhos Menores,4320
50127374120218240075,2021-10-22T19:19:00.000Z,TJSC,G1,0,30,Arrolamento Comum,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,643
50104110620248240075,2024-08-01T18:58:57.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Registrado na ANVISA,283
50140867420248240075,2024-10-08T16:04:33.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Registrado na ANVISA,196
50129642620248240075,2024-09-18T21:40:29.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Oncológico,243
50005587020248240075,2024-01-23T14:13:42.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,488
50180123420228240075,2022-12-13T10:18:49.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,238
50008300620208240075,2020-01-29T14:23:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,411
50022519420218240075,2021-03-04T17:51:16.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,627
50046278720208240075,2020-05-14T18:13:11.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Capacidade,1123
03004408720168240075,2016-02-02T15:10:47.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,2707
50107567420218240075,2021-09-08T18:08:19.000Z,TJSC,G1,0,45,Ação de Exigir Contas,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Curatela,769
50047248220238240075,2023-03-21T16:10:00.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Curadoria dos bens do ausente,243
50183125920238240075,2023-12-18T12:05:00.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Espécies de Títulos de Crédito,203
50086882020228240075,2022-07-18T19:30:41.000Z,TJSC,G1,0,12246,Cumprimento de Sentença de Obrigação de Prestar Alimentos,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Alimentos|Alimentos,552
50093179120228240075,2022-07-29T17:08:31.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,570
50021100720238240075,2023-02-08T15:25:34.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Espécies de Títulos de Crédito|Sucumbência ,356
50171104720238240075,2023-11-22T14:44:07.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Adimplemento e Extinção|Cumprimento Provisório de Sentença,90
50004711720248240075,2024-01-19T18:00:49.000Z,TJSC,G1,0,1478,Carta Precatória Infracional,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Posse de Drogas para Consumo Pessoal,61
50023011820248240075,2024-02-29T15:55:23.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Regime de Bens Entre os Cônjuges,150
00036659620138240075,2013-04-08T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,3125
00020247320138240075,2013-02-26T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,3137
05003630220138240075,2013-04-24T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,3360
00011253719978240075,1997-09-25T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,9335
50066989120228240075,2022-06-06T17:59:04.000Z,TJSC,G1,0,37,Embargos de Terceiro Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Aquisição,917
50089685420238240075,2023-06-14T15:49:16.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,553
50114778920228240075,2022-09-21T15:05:12.000Z,TJSC,G1,0,58,Interdição/Curatela,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,880
50015560420258240075,2025-02-07T17:20:41.000Z,TJSC,G1,0,234,Remoção de Inventariante,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,35
50021635120248240075,2024-02-27T16:39:42.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,391
50098582720228240075,2022-08-10T21:24:29.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,992
50119890420248240075,2024-08-30T12:46:18.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,87
50135388320238240075,2023-09-06T20:15:16.000Z,TJSC,G1,0,58,Interdição/Curatela,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,628
50066061120258240075,2025-05-22T12:58:50.000Z,TJSC,G1,0,12541,Divórcio Litigioso,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Dissolução,18
03029321820178240075,2017-05-18T11:12:22.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|DIREITO CIVIL,2897
50038847220238240075,2023-03-06T22:54:42.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,98
50024606320218240075,2021-03-10T11:43:17.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,902
50115061320208240075,2020-11-03T15:52:49.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Espécies de Títulos de Crédito,567
50011569220228240075,2022-02-07T19:12:32.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,569
50119812720248240075,2024-08-30T11:24:55.000Z,TJSC,G1,0,151,Liquidação por Arbitramento,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Sociedade ,259
50021791020218240075,2021-03-03T17:16:34.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,628
