numero_processo,data_ajuizamento,tribunal,grau,nivel_sigilo,classe_codigo,classe_nome,orgao_julgador_codigo,orgao_julgador_nome,municipio_ibge,assuntos_nomes,duracao_processo_dias
50029704720198240075,2019-10-14T16:23:23.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento|Sucumbenciais |Expropriação de Bens|Penhora / Depósito/ Avaliação ,1701
50029918620208240075,2020-03-23T12:07:38.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,326
50027805020208240075,2020-03-16T15:38:29.000Z,TJSC,G1,0,48,Sobrepartilha,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,398
50117694520208240075,2020-11-10T16:11:56.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,380
50080156120218240075,2021-07-09T22:42:33.000Z,TJSC,G1,0,1706,Procedimento Comum Infância e Juventude,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Fornecimento de insumos|Obrigação de Fazer / Não Fazer|Tutela de Urgência,150
50081914020218240075,2021-07-14T15:37:31.000Z,TJSC,G1,0,1294,Outros procedimentos de jurisdição voluntária,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,489
50053117520218240075,2021-05-13T10:22:50.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,670
50043540620238240075,2023-03-15T08:34:09.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,114
50077542820238240075,2023-05-22T15:11:28.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Fornecimento de insumos,137
50083573820228240075,2022-07-11T16:17:48.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,483
50179185220238240075,2023-12-08T16:54:20.000Z,TJSC,G1,0,-1,Inválido,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Adoção de Criança,184
50038039420218240075,2021-04-09T15:10:38.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1015
50058731620238240075,2023-04-13T19:06:08.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,312
50086752120228240075,2022-07-18T17:42:09.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,661
50093314120238240075,2023-06-22T13:06:30.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Pagamento,244
50124077320238240075,2023-08-18T13:45:57.000Z,TJSC,G1,0,172,Embargos à Execução,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Direitos e Títulos de Crédito,185
50133482320238240075,2023-09-05T09:14:58.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,224
50206786420238240045,2023-11-20T16:23:13.000Z,TJSC,G1,0,58,Interdição/Curatela,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,93
50003456420248240075,2024-01-16T14:36:29.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento,35
00013020619948240075,1994-08-19T00:00:00.000Z,TJSC,G1,0,60,Separação Consensual,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Dissolução,10263
50090496620248240075,2024-07-08T09:39:13.000Z,TJSC,G1,0,261,Carta Precatória Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Pagamento,53
50147050420248240075,2024-10-21T14:11:11.000Z,TJSC,G1,0,10980,Cumprimento Provisório de Decisão,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Oncológico,52
50152897120248240075,2024-10-31T18:59:49.000Z,TJSC,G1,0,157,Cumprimento Provisório de Sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Alimentos|Alimentos,125
50029022420248240075,2024-03-12T15:57:14.000Z,TJSC,G1,0,-1,Inválido,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Adoção de Adolescente,411
50004527420258240075,2025-01-16T15:10:19.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,82
00103031019978240075,1997-06-05T00:00:00.000Z,TJSC,G1,0,241,Petição Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,DIREITO CIVIL,10164
50028898820258240075,2025-03-10T11:39:55.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,86
50036684320258240075,2025-03-24T15:11:35.000Z,TJSC,G1,0,30,Arrolamento Comum,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,71
00046246319968240075,1996-08-02T00:00:00.000Z,TJSC,G1,0,30,Arrolamento Comum,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|DIREITO CIVIL,10351
00072422420098240075,2009-06-26T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|DIREITO CIVIL,5162
50092437120218240075,2021-08-04T16:05:32.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,288
50062846420208240075,2020-06-29T09:18:27.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,144
50094215420208240075,2020-09-11T22:51:23.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Tratamento médico-hospitalar|Honorários Advocatícios em Execução Contra a Fazenda Pública,438
50062141320218240075,2021-06-01T09:49:57.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento|Sucumbenciais ,384
50065955520208240075,2020-07-06T11:31:23.000Z,TJSC,G1,0,1294,Outros procedimentos de jurisdição voluntária,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,730
50058718020228240075,2022-05-18T18:20:16.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,309
50081914020218240075,2021-07-14T15:37:31.000Z,TJSC,G1,0,1294,Outros procedimentos de jurisdição voluntária,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,489
50157507720238240075,2023-10-23T09:17:11.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,573
50106634320238240075,2023-07-17T13:57:56.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Espécies de Títulos de Crédito|Expropriação de Bens|Sucumbenciais ,664
50159955420248240075,2024-11-14T10:59:07.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,201
50159923620238240075,2023-10-26T18:09:58.000Z,TJSC,G1,0,37,Embargos de Terceiro Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Penhor,580
03049695220168240075,2016-08-25T16:47:52.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,3209
50016187820248240075,2024-02-16T17:20:27.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Direitos da Personalidade |Sucumbenciais |Expropriação de Bens,468
50110537620248240075,2024-08-14T16:17:48.000Z,TJSC,G1,0,58,Interdição/Curatela,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Gestão de Negócios|Curatela,299
50101507520238240075,2023-07-06T17:38:22.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,663
50170971420248240075,2024-12-06T15:08:03.000Z,TJSC,G1,0,10980,Cumprimento Provisório de Decisão,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Registrado na ANVISA,139
50159911720248240075,2024-11-14T10:10:22.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Padronizado,200
03011310420168240075,2016-03-10T11:29:39.000Z,TJSC,G1,0,12246,Cumprimento de Sentença de Obrigação de Prestar Alimentos,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Alimentos,1498
09000082420138240075,2013-12-04T16:40:10.000Z,TJSC,G1,0,1690,Ação Civil Pública Infância e Juventude,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Assistência Judiciária Gratuita,2266
50090947520218240075,2021-07-30T21:40:16.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,730
50102058920248240075,2024-07-30T12:22:22.000Z,TJSC,G1,0,1706,Procedimento Comum Infância e Juventude,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Não padronizado,268
50046278720208240075,2020-05-14T18:13:11.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Capacidade,1123
50166571820248240075,2024-11-28T11:44:05.000Z,TJSC,G1,0,10980,Cumprimento Provisório de Decisão,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Multa Cominatória / Astreintes,200
50133419420248240075,2024-09-25T16:22:24.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Oncológico,251
50023182520228240075,2022-03-07T22:35:38.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1120
50029961120208240075,2020-03-23T16:30:34.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Espécies de Títulos de Crédito|Sucumbenciais ,1896
50172585820238240075,2023-11-24T19:59:22.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Fornecimento de insumos,535
03008048820188240075,2018-02-23T13:18:59.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Assistência Judiciária Gratuita,2559
50013209120218240075,2021-02-09T18:41:10.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1525
50053117520218240075,2021-05-13T10:22:50.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,670
50032268720198240075,2019-10-18T17:05:10.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Administração de herança,374
50092558020248240075,2024-07-11T10:19:12.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Tratamento médico-hospitalar|Registrado na ANVISA,333
03040549520198240075,2019-08-14T15:54:30.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,915
50055983820218240075,2021-05-20T09:17:42.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento|Honorários Advocatícios em Execução Contra a Fazenda Pública,655
50039202220208240075,2020-04-22T17:48:44.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1282
50096429520248240075,2024-07-18T11:15:46.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,310
50012897120218240075,2021-02-09T15:44:35.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Administração de herança,215
50043067620258240075,2025-04-04T15:50:13.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Fornecimento de medicamentos,66
50172963620248240075,2024-12-10T18:41:34.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Oncológico,111
50000274720258240075,2025-01-04T13:59:56.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,149
50174858220228240075,2022-12-01T10:19:21.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Espécies de Títulos de Crédito|Expropriação de Bens,920
50047248220238240075,2023-03-21T16:10:00.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Curadoria dos bens do ausente,243
50039326020258240075,2025-03-28T14:39:58.000Z,TJSC,G1,0,10980,Cumprimento Provisório de Decisão,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Oncológico,73
50103075320208240075,2020-10-06T13:51:59.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1386
50034938320248240075,2024-03-22T13:00:02.000Z,TJSC,G1,0,1706,Procedimento Comum Infância e Juventude,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Consulta,374
50018197520218240075,2021-02-23T15:00:06.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,471
50208983920228240064,2022-09-28T11:29:11.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,988
50158936620238240075,2023-10-25T11:54:47.000Z,TJSC,G1,0,30,Arrolamento Comum,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,593
00107520620138240075,2013-08-29T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,4268
50005251720238240075,2023-01-18T09:23:23.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,156
50085014120248240075,2024-06-27T16:17:40.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Registrado na ANVISA,349
50000047720208240075,2020-01-02T14:58:10.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,142
50062141320218240075,2021-06-01T09:49:57.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento|Sucumbenciais ,384
50118063820218240075,2021-10-01T16:22:19.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,320
03060973920188240075,2018-11-25T14:13:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1410
50019294020228240075,2022-02-23T18:12:18.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,216
50021791020218240075,2021-03-03T17:16:34.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,628
50119541520228240075,2022-09-30T15:32:07.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,185
50070553720238240075,2023-05-08T16:43:40.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,6
50131470220218240075,2021-11-03T14:38:30.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Direitos da Personalidade |Capacidade,692
50038339520228240075,2022-04-04T21:32:49.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento|Expropriação de Bens,539
50008084020238240075,2023-01-24T10:31:46.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,246
50066012320248240075,2024-05-22T14:31:31.000Z,TJSC,G1,0,241,Petição Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Interpretação / Revisão de Contrato,17
50144577220238240075,2023-09-25T21:00:10.000Z,TJSC,G1,0,261,Carta Precatória Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Espécies de Títulos de Crédito,157
50035466420248240075,2024-03-23T12:27:56.000Z,TJSC,G1,0,12121,Comunicado de Mandado de Prisão,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Fato Atípico|Alimentos,15
00093156120128240075,2012-08-09T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,3084
00080049820138240075,2013-07-04T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,3301
00025287019998240075,1999-04-23T00:00:00.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,DIREITO CIVIL,8555
00006032420088240075,2008-01-25T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,4994
00066897420098240075,2009-06-15T00:00:00.000Z,TJSC,G1,0,241,Petição Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Tratamento Médico-Hospitalar e/ou Fornecimento de Medicamentos|Assistência Judiciária Gratuita|Liminar ,4538
50010783020248240075,2024-02-02T13:31:41.000Z,TJSC,G1,0,48,Sobrepartilha,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,298
50123510620248240075,2024-09-06T11:11:40.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,225
50023112820258240075,2025-02-24T11:26:16.000Z,TJSC,G1,0,261,Carta Precatória Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,43
50013822920248240075,2024-02-09T15:35:12.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,480
50044037620258240075,2025-04-07T17:18:33.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,51
50134570320248240075,2024-09-26T20:16:46.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Partilha|Expropriação de Bens,249
50112884320248240075,2024-08-19T21:26:24.000Z,TJSC,G1,0,12246,Cumprimento de Sentença de Obrigação de Prestar Alimentos,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Alimentos|Alimentos,176
50046454520198240075,2019-11-21T11:23:16.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1166
00045685919988240075,1998-06-29T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,DIREITO CIVIL,9817
50065955520208240075,2020-07-06T11:31:23.000Z,TJSC,G1,0,1294,Outros procedimentos de jurisdição voluntária,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,730
50004980520218240075,2021-01-18T21:40:15.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Petição de Herança,325
50018197520218240075,2021-02-23T15:00:06.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,471
50095770820218240075,2021-08-12T13:04:22.000Z,TJSC,G1,0,111,Habilitação de Crédito,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento,295
50038847220238240075,2023-03-06T22:54:42.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,98
50045310420228240075,2022-04-18T15:46:39.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,421
50127374120218240075,2021-10-22T19:19:00.000Z,TJSC,G1,0,30,Arrolamento Comum,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,643
03040549520198240075,2019-08-14T15:54:30.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,915
50017888420238240075,2023-02-07T16:44:22.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,184
50137397520238240075,2023-09-11T18:00:49.000Z,TJSC,G1,0,326,Restituição de Coisas Apreendidas,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Tráfico de Drogas e Condutas Afins|Restituição de Coisas Apreendidas,45
50062407420228240075,2022-05-27T16:29:24.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,654
50078735220248240075,2024-06-18T08:45:01.000Z,TJSC,G1,0,1706,Procedimento Comum Infância e Juventude,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Leito de enfermaria / leito oncológico,34
00078667820068240075,2006-08-10T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,5530
50000361420228240075,2022-01-04T17:52:18.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,968
50165171820238240075,2023-11-09T09:19:04.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,432
50048914120198240075,2019-11-27T16:27:13.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1942
50105393120218240075,2021-09-02T16:07:49.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,1321
50108338320218240075,2021-09-09T20:50:33.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1327
50134212920228240075,2022-10-28T15:55:38.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,885
