numero_processo,data_ajuizamento,tribunal,grau,nivel_sigilo,classe_codigo,classe_nome,orgao_julgador_codigo,orgao_julgador_nome,municipio_ibge,assuntos_nomes,duracao_processo_dias
00072476120008240075,2000-09-20T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,DIREITO CIVIL,8984
50170357120248240075,2024-12-05T15:06:00.000Z,TJSC,G1,0,234,Remoção de Inventariante,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,149
50062926520258240075,2025-05-16T17:42:49.000Z,TJSC,G1,0,1706,Procedimento Comum Infância e Juventude,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Ausência de Vaga,25
00041903020038240075,2003-05-30T00:00:00.000Z,TJSC,G1,0,12372,Divórcio Consensual,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,DIREITO CIVIL,8038
50027805020208240075,2020-03-16T15:38:29.000Z,TJSC,G1,0,48,Sobrepartilha,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,398
50123506020208240075,2020-11-25T00:06:20.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,806
50071767020208240075,2020-07-17T14:46:11.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,950
50117694520208240075,2020-11-10T16:11:56.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,380
50022519420218240075,2021-03-04T17:51:16.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,627
50041298820208240075,2020-04-29T10:52:52.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,215
50149530420238240075,2023-10-04T17:45:26.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento|Multa por Agravo Inadmissível ou Infundado |Expropriação de Bens,616
50029049120248240075,2024-03-12T16:16:46.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Pagamento|Sucumbenciais |Expropriação de Bens,352
50159569120238240075,2023-10-26T13:21:31.000Z,TJSC,G1,0,234,Remoção de Inventariante,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,445
00010773420048240075,2004-02-11T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Usufruto e Administração dos Bens de Filhos Menores,7743
03060973920188240075,2018-11-25T14:13:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1410
50054115920238240075,2023-04-03T22:59:33.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Espécies de Títulos de Crédito|Multa por Descumprimento de Ordem Judicial |Expropriação de Bens,738
50101590320248240075,2024-07-29T11:13:45.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Compromisso|Sucumbenciais |Expropriação de Bens,291
50148895720248240075,2024-10-24T09:26:30.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Adimplemento e Extinção|Expropriação de Bens,215
50033209320238240075,2023-02-22T16:43:55.000Z,TJSC,G1,0,234,Remoção de Inventariante,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,76
50061872520248240075,2024-05-14T16:31:16.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Registrado na ANVISA,387
50036996320258240075,2025-03-24T17:11:28.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento,82
50138705020238240075,2023-09-13T17:19:08.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Registrado na ANVISA,635
50119541520228240075,2022-09-30T15:32:07.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,185
50021923120248240163,2024-10-08T18:50:42.000Z,TJSC,G1,0,65,Ação Civil Pública,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Pessoa Idosa,247
50131470220218240075,2021-11-03T14:38:30.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Direitos da Personalidade |Capacidade,692
50045310420228240075,2022-04-18T15:46:39.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,421
50164164420248240075,2024-11-22T22:00:45.000Z,TJSC,G1,0,12135,Tutela Antecipada Antecedente,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Sem registro na ANVISA,171
00031608620058240075,2005-04-13T00:00:00.000Z,TJSC,G1,0,48,Sobrepartilha,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,5611
00042263320078240075,2007-05-09T00:00:00.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Dissolução|DIREITO CIVIL,6609
50008469120198240075,2019-08-01T17:58:27.000Z,TJSC,G1,0,12246,Cumprimento de Sentença de Obrigação de Prestar Alimentos,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Prisão Civil|Alimentos|Alimentos,217
50012934520208240075,2020-02-06T18:02:34.000Z,TJSC,JE,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Adimplemento e Extinção|Valor da Execução / Cálculo / Atualização,251
50093687320208240075,2020-09-10T18:26:27.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,616
50095566620208240075,2020-09-17T11:58:16.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,294
50100710420208240075,2020-09-30T11:12:34.000Z,TJSC,JE,0,157,Cumprimento Provisório de Sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Espécies de Títulos de Crédito|Sucumbência ,201
50123099320208240075,2020-11-24T11:02:28.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,595
50097616120218240075,2021-08-17T10:34:54.000Z,TJSC,JE,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Espécies de Títulos de Crédito|Honorários Advocatícios em FGTS ,370
50081524320218240075,2021-07-13T22:59:52.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,492
50150957620218240075,2021-12-15T14:38:45.000Z,TJSC,G1,0,241,Petição Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade|Assistência Judiciária Gratuita,419
50087546320238240075,2023-06-09T10:29:51.000Z,TJSC,G1,0,12121,Comunicado de Mandado de Prisão,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Fato Atípico,31
50030299820208240075,2020-03-24T15:15:34.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1283
50078521320238240075,2023-05-23T17:53:03.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Prestação de Serviços,113
50133598620228240075,2022-10-27T16:39:59.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Levantamento de Valor,377
50018448820218240075,2021-02-23T17:09:08.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1112
50058336820228240075,2022-05-18T13:15:54.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Pagamento|Expropriação de Bens|Sucumbenciais ,676
50138040720228240075,2022-11-08T18:19:44.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,537
03008692520148240075,2014-02-26T11:51:13.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,3611
03060544420148240075,2014-11-17T11:53:19.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Assistência Judiciária Gratuita,3436
00034732819978240075,1997-08-18T00:00:00.000Z,TJSC,G1,0,30,Arrolamento Comum,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,8809
00077784020068240075,2006-08-08T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,5532
00087483520098240075,2009-07-23T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Assistência Judiciária Gratuita,4507
00142080320098240075,2009-11-26T00:00:00.000Z,TJSC,G1,0,30,Arrolamento Comum,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Assistência Judiciária Gratuita,4389
50057473420218240075,2021-05-24T14:58:58.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento|Sucumbenciais |Expropriação de Bens,1249
50054771020218240075,2021-05-17T18:31:42.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1395
50166644420238240075,2023-11-13T16:22:47.000Z,TJSC,G1,0,1294,Outros procedimentos de jurisdição voluntária,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade|Curatela,485
00088537520108240075,2010-08-11T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Assistência Judiciária Gratuita,5333
50060175320248240075,2024-05-10T13:38:02.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,336
03044776020168240075,2016-08-01T14:15:56.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,3224
50051286520258240075,2025-04-23T17:25:42.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,25
50063576020258240075,2025-05-19T15:09:42.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Oncológico,22
50012934520208240075,2020-02-06T18:02:34.000Z,TJSC,JE,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Adimplemento e Extinção|Valor da Execução / Cálculo / Atualização,251
50134695620208240075,2020-12-18T18:34:52.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,509
50079852620218240075,2021-07-09T14:40:08.000Z,TJSC,G1,0,111,Habilitação de Crédito,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento,161
50175507720228240075,2022-12-02T10:10:31.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Administração de herança,132
50073986720228240075,2022-06-22T11:30:53.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,264
50033832620208240075,2020-04-03T20:38:33.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,220
50057306120228240075,2022-05-16T13:42:43.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,136
50092024120208240075,2020-09-05T18:56:06.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,550
50079469220228240075,2022-07-04T14:05:03.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Indenização por Dano Material|Sucumbenciais |Expropriação de Bens,161
50124085820238240075,2023-08-18T14:43:57.000Z,TJSC,G1,0,261,Carta Precatória Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento|Alimentos|Intimação,614
50088212820238240075,2023-06-12T14:39:16.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Capacidade,729
50083394620248240075,2024-06-25T16:32:53.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Administração de herança,252
50069494120248240075,2024-05-29T11:57:31.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Fornecimento de medicamentos,330
50114671620208240075,2020-10-30T21:26:09.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1674
50095136120228240075,2022-08-03T15:47:01.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,324
50053255420248240075,2024-04-25T16:45:54.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Alimentos|Sucumbenciais ,393
50036562920258240075,2025-03-24T13:05:02.000Z,TJSC,G1,0,241,Petição Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Fornecimento de medicamentos,59
50045717820258240075,2025-04-10T11:42:20.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Petição de Herança,54
50179078620248240075,2024-12-19T19:36:59.000Z,TJSC,G1,0,11794,Restituição de Coisas Apreendidas Infracional,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Tráfico de Drogas e Condutas Afins,159
03038530620198240075,2019-07-12T10:54:12.000Z,TJSC,G1,0,1294,Outros procedimentos de jurisdição voluntária,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Atos Processuais,297
00008121319968240075,1996-05-30T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Erro de Procedimento,8939
50029383220258240075,2025-03-10T17:56:39.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Fornecimento de medicamentos,65
03027413620188240075,2018-06-05T10:32:03.000Z,TJSC,G1,0,30,Arrolamento Comum,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,2486
50120973320248240075,2024-09-02T15:52:04.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Partilha|Expropriação de Bens,280
03048274820168240075,2016-08-18T15:42:57.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Sucessões|Erro de Procedimento,3189
50019294020228240075,2022-02-23T18:12:18.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,216
50121389720248240075,2024-09-03T11:50:15.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,233
50029127620248240040,2024-05-21T16:11:06.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Alimentos|Sucumbenciais |Expropriação de Bens,389
50087546320238240075,2023-06-09T10:29:51.000Z,TJSC,G1,0,12121,Comunicado de Mandado de Prisão,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Fato Atípico,31
50000993420258240075,2025-01-07T18:03:12.000Z,TJSC,G1,0,234,Remoção de Inventariante,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,117
00034757020128240075,2012-03-29T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,4735
50005895620258240075,2025-01-20T15:15:02.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Tratamento médico-hospitalar,70
50044490220248240075,2024-04-09T16:41:42.000Z,TJSC,G1,0,69,Alimentos - Lei Especial Nº 5.478/68,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Revisão,423
50011894820238240075,2023-01-31T18:19:17.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,296
50104527020248240075,2024-08-02T15:16:14.000Z,TJSC,G1,0,241,Petição Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,300
50118063820218240075,2021-10-01T16:22:19.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,320
50005393520228240075,2022-01-23T16:18:55.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1208
50050848020248240075,2024-04-22T12:31:54.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Espécies de Títulos de Crédito|Sucumbenciais |Expropriação de Bens,330
50114261520218240075,2021-09-23T17:29:24.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Espécies de Títulos de Crédito|Honorários Advocatícios em FGTS ,371
50096091320218240075,2021-08-12T17:44:07.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,346
50016557120258240075,2025-02-11T11:36:16.000Z,TJSC,G1,0,1691,Mandado de Segurança Infância e Juventude Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Corte Etário,106
50120306820248240075,2024-08-30T16:24:31.000Z,TJSC,G1,0,37,Embargos de Terceiro Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Reivindicação,199
00097322920038240075,2003-11-26T00:00:00.000Z,TJSC,G1,0,30,Arrolamento Comum,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,DIREITO CIVIL,7791
50137397520238240075,2023-09-11T18:00:49.000Z,TJSC,G1,0,326,Restituição de Coisas Apreendidas,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Tráfico de Drogas e Condutas Afins|Restituição de Coisas Apreendidas,45
50041298820208240075,2020-04-29T10:52:52.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,215
50094215420208240075,2020-09-11T22:51:23.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Tratamento médico-hospitalar|Honorários Advocatícios em Execução Contra a Fazenda Pública,438
50103075320208240075,2020-10-06T13:51:59.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,644
50012698020218240075,2021-02-08T22:18:38.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,374
50079757920218240075,2021-07-09T13:43:18.000Z,TJSC,G1,0,30,Arrolamento Comum,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha|Petição de Herança,495
50055983820218240075,2021-05-20T09:17:42.000Z,TJSC,G1,0,156,Cumprimento de sentença,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inadimplemento|Honorários Advocatícios em Execução Contra a Fazenda Pública,655
50069904220238240075,2023-05-05T18:15:43.000Z,TJSC,G1,0,1294,Outros procedimentos de jurisdição voluntária,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Internação voluntária|Capacidade,81
50024606320218240075,2021-03-10T11:43:17.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,902
50011894820238240075,2023-01-31T18:19:17.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,296
50055914620218240075,2021-05-19T18:47:24.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,1037
50174900720228240075,2022-12-01T12:10:01.000Z,TJSC,G1,0,151,Liquidação por Arbitramento,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Pagamento,480
50099977620228240075,2022-08-15T14:53:44.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Capacidade,651
00010102119948240075,1994-04-06T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,10907
00101171619998240075,1999-12-21T00:00:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,7947
00065201019978240075,1997-04-16T00:00:00.000Z,TJSC,G1,0,30,Arrolamento Comum,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,9697
50042256420248240075,2024-04-04T14:49:48.000Z,TJSC,G1,0,1706,Procedimento Comum Infância e Juventude,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Não padronizado,131
50158708620248240075,2024-11-12T14:32:30.000Z,TJSC,G1,0,7,Procedimento Comum Cível,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Reajuste contratual,2
50065773320248240030,2024-12-07T20:44:15.000Z,TJSC,G1,0,12121,Comunicado de Mandado de Prisão,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Fato Atípico,5
50099616320248240075,2024-07-24T16:20:37.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,210
50029833620258240075,2025-03-11T14:12:38.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,,10
50131805520228240075,2022-10-24T18:53:44.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,944
50008300620208240075,2020-01-29T14:23:00.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,411
50030403020208240075,2020-03-24T17:16:18.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,441
50095566620208240075,2020-09-17T11:58:16.000Z,TJSC,G1,0,39,Inventário,8280,"Vara da Família, Órfãos, Infância e Juventude da Comarca de Tubarão",4218707,Inventário e Partilha,294
